ros_time,wall_time,cmd_vx,cmd_vy,cmd_wz,wheel_vx,wheel_vy,wheel_wz,icp_msg_age,icp_healthy,icp_frozen_count,icp_vx,icp_vy,icp_wz,icp_px,icp_py,icp_pyaw,icp_cov_xx,icp_cov_yy,icp_cov_aa,imu_wz,imu_cov,imu_msg_age,wheel_px,wheel_py,wheel_pyaw,amcl_px,amcl_py,amcl_pyaw,map2odom_x,map2odom_y,map2odom_yaw,particle_count,scan_valid_pts,scan_near_ratio,lf_mode,lf_error_deg,lf_center_count,lf_kanbujian,lf_vision_valid,lf_lane_tracks,lf_pair_valid,lf_pair_slope_diff,lf_half_width,lf_half_width_samples,lf_far_turn,lf_far_confidence,lf_far_points,lf_image_age,wz_sign_flip_event
1785480176.1693213,1785480176.169362,0.24,0.0,-1.9730078606815709,0.18423462559214815,-0.010566397644255552,-0.9493282039028056,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.8338559688686797,-11.81177161709208,-2.361450325437581,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-68.5,78,1,1,1,0,,230.8,0,normal,0.381,16,0.01,0
1785480176.224795,1785480176.2248127,0.24,0.0,-2.3269199170246693,0.25467727655385186,0.005283198822127783,-1.2241337366115124,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.8248672134491297,-11.821043171919964,-2.423507282096135,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-67.7,84,1,1,1,0,,230.8,0,normal,0.381,16,0.02,0
1785480176.2755184,1785480176.275549,0.24,0.0,-2.6391975878256995,0.26551460747103706,0.00528319882212781,-1.523921590475556,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.8150955984968677,-11.829929415008603,-2.499299296858042,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-66.1,90,1,1,1,0,,230.8,0,normal,0.333,14,0.01,0
1785480176.3263233,1785480176.3263416,0.24,0.0,-2.411103347941948,0.2709332729296296,0.02113279528851113,-1.898656407805611,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.804769234342817,-11.838988817922232,-2.5952748080837664,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-64.6,79,1,1,1,0,,230.8,0,normal,0.19,8,0.03,0
1785480176.3727942,1785480176.3728058,0.24,0.0,-2.522376213123103,0.28718926930540745,-0.005283198822127755,-2.1734619405143176,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7924744627274811,-11.846158284054725,-2.7029684453532994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-58.5,23,1,1,1,0,,230.8,0,normal,0.095,4,0.02,0
1785480176.419521,1785480176.4195402,0.24,0.0,-2.043274872423108,0.27093327292962965,0.010566397644255566,-2.298373546291003,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7804101096213027,-11.852402428947665,-2.8181203432283386,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-58.5,0,0,0,0,0,,230.8,0,normal,0.0,0,0.01,0
1785480176.468309,1785480176.468328,0.08,0.0,-0.35,0.25467727655385186,0.005283198822127783,-2.32335586744634,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.768454149264792,-11.856688464977177,-2.9339632942766927,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-58.5,0,0,0,0,0,,230.8,0,normal,0.0,0,0.02,0
1785480176.516265,1785480176.5162778,0.08,0.0,-0.35,0.23842128017807412,0.010566397644255538,-2.298373546291003,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7567767274576096,-11.859694076577258,-3.0500882522616517,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,81.6,15,1,1,1,0,,230.8,0,normal,0.31,13,0.0,0
1785480176.566537,1785480176.5665524,0.24,0.0,2.8942488368026864,0.3467945893499259,0.0,-1.598868553941567,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7396983925234715,-11.861261195692965,-3.12915733549227,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,79.0,20,1,1,1,0,,230.8,0,normal,0.333,14,0.02,1
1785480176.6165092,1785480176.6165462,0.0,0.0,0.0,-0.2330026147194815,-0.005283198822127755,1.3740276635435344,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,69.1,25,1,1,1,0,,230.8,0,normal,0.19,8,0.0,0
1785480176.6663566,1785480176.6663704,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,64.7,29,1,1,1,0,,230.8,0,normal,0.143,6,0.02,0
1785480176.7162628,1785480176.7162745,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,32.5,30,1,1,2,0,,230.8,0,normal,0.19,8,0.03,0
1785480176.766742,1785480176.7667696,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,-53.1,18,1,1,3,0,,230.8,0,normal,0.167,7,0.02,0
1785480176.8163056,1785480176.816319,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,38.7,19,1,1,1,0,,230.8,0,normal,0.167,7,0.03,0
1785480176.867211,1785480176.8673513,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,39.8,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480176.917238,1785480176.917269,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,33.7,20,1,1,1,0,,230.8,0,normal,0.19,8,0.0,0
1785480176.9664452,1785480176.9664574,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,39.8,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480177.0162969,1785480177.016309,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,39.8,20,1,1,1,0,,230.8,0,normal,0.167,7,0.04,0
1785480177.0670524,1785480177.0671184,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,39.8,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480177.116451,1785480177.116483,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480177.1688528,1785480177.168886,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,49.4,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480177.2200117,1785480177.2200644,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,49.4,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480177.2707515,1785480177.2707975,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480177.3187695,1785480177.3188083,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480177.3737102,1785480177.373746,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,39.8,20,1,1,1,0,,230.8,0,normal,0.167,7,0.03,0
1785480177.4231384,1785480177.4231713,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480177.47002,1785480177.4700296,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,39.8,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480177.5202513,1785480177.5203063,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480177.5787256,1785480177.5787745,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,49.4,20,1,1,1,0,,230.8,0,normal,0.167,7,0.03,0
1785480177.6260815,1785480177.626094,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480177.6750004,1785480177.6750336,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,39.8,20,1,1,1,0,,230.8,0,normal,0.167,7,0.03,0
1785480177.7245145,1785480177.724545,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480177.7723858,1785480177.7724261,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.03,0
1785480177.8229535,1785480177.8229973,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480177.869733,1785480177.8697422,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480177.9162633,1785480177.9162762,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.03,0
1785480177.966748,1785480177.9667783,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480178.0195036,1785480178.0195394,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,53.1,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480178.067464,1785480178.0674741,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480178.1162796,1785480178.116293,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.04,0
1785480178.1687498,1785480178.1687684,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480178.217771,1785480178.217805,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,49.4,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480178.2697363,1785480178.2697675,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,39.8,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480178.3179705,1785480178.3180025,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,49.4,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480178.372968,1785480178.373002,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.03,0
1785480178.4205048,1785480178.4205208,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,39.8,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480178.466413,1785480178.46643,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480178.5163019,1785480178.5163116,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,49.4,20,1,1,1,0,,230.8,0,normal,0.167,7,0.04,0
1785480178.567074,1785480178.5671136,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480178.6163652,1785480178.6163836,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,49.4,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480178.6672494,1785480178.6672833,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480178.7165692,1785480178.7166152,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480178.7662568,1785480178.7662673,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480178.8189983,1785480178.8190289,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480178.8704786,1785480178.8705118,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480178.9178343,1785480178.9178503,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480178.9676194,1785480178.9676378,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480179.0163715,1785480179.0164018,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480179.069176,1785480179.0692117,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,39.8,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480179.1163626,1785480179.1163857,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.0,0
1785480179.1666815,1785480179.1667182,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480179.2183213,1785480179.218353,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,49.4,20,1,1,1,0,,230.8,0,normal,0.167,7,0.01,0
1785480179.2691252,1785480179.2691343,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.02,0
1785480179.3162835,1785480179.3162956,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.03,0
1785480179.3668835,1785480179.366942,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,49.4,20,1,1,1,0,,230.8,0,normal,0.167,7,0.03,0
1785480179.416801,1785480179.4168153,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7511168700024378,-11.860860175556674,-3.0617978222351994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,STOPPED,45.0,20,1,1,1,0,,230.8,0,normal,0.167,7,0.0,0
